activity_type_id,timestamp,x,y,z,format_timestamp,id,activity_type,started,finished,updated,subject
2807,2024-09-05 21:25:15.041000+01:00,1.894,-0.567,9.917,2024-09-05 21:25:15.041,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.041000+01:00,1.894,-0.567,9.917,2024-09-05 21:25:15.041,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.205000+01:00,1.894,-0.563,9.934,2024-09-05 21:25:15.205,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.205000+01:00,1.894,-0.563,9.934,2024-09-05 21:25:15.205,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.363000+01:00,1.882,-0.553,9.95,2024-09-05 21:25:15.363,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.363000+01:00,1.882,-0.553,9.95,2024-09-05 21:25:15.363,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.520000+01:00,1.896,-0.577,9.929,2024-09-05 21:25:15.520,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.520000+01:00,1.896,-0.577,9.929,2024-09-05 21:25:15.520,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.685000+01:00,1.879,-0.57,9.924,2024-09-05 21:25:15.685,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.685000+01:00,1.879,-0.57,9.924,2024-09-05 21:25:15.685,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.845000+01:00,1.877,-0.572,9.938,2024-09-05 21:25:15.845,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:15.845000+01:00,1.877,-0.572,9.938,2024-09-05 21:25:15.845,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.001000+01:00,1.879,-0.553,9.931,2024-09-05 21:25:16.001,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.001000+01:00,1.879,-0.553,9.931,2024-09-05 21:25:16.001,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.160000+01:00,1.879,-0.563,9.946,2024-09-05 21:25:16.160,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.160000+01:00,1.879,-0.563,9.946,2024-09-05 21:25:16.160,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.324000+01:00,1.889,-0.567,9.943,2024-09-05 21:25:16.324,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.324000+01:00,1.889,-0.567,9.943,2024-09-05 21:25:16.324,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.485000+01:00,1.887,-0.555,9.926,2024-09-05 21:25:16.485,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.485000+01:00,1.887,-0.555,9.926,2024-09-05 21:25:16.485,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.642000+01:00,1.887,-0.565,9.902,2024-09-05 21:25:16.642,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.642000+01:00,1.887,-0.565,9.902,2024-09-05 21:25:16.642,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.804000+01:00,1.882,-0.551,9.929,2024-09-05 21:25:16.804,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.804000+01:00,1.882,-0.551,9.929,2024-09-05 21:25:16.804,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.961000+01:00,1.884,-0.565,9.931,2024-09-05 21:25:16.961,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:16.961000+01:00,1.884,-0.565,9.931,2024-09-05 21:25:16.961,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.121000+01:00,1.899,-0.567,9.924,2024-09-05 21:25:17.121,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.121000+01:00,1.899,-0.567,9.924,2024-09-05 21:25:17.121,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.282000+01:00,1.884,-0.563,9.919,2024-09-05 21:25:17.282,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.282000+01:00,1.884,-0.563,9.919,2024-09-05 21:25:17.282,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.444000+01:00,1.877,-0.563,9.929,2024-09-05 21:25:17.444,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.444000+01:00,1.877,-0.563,9.929,2024-09-05 21:25:17.444,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.601000+01:00,1.887,-0.579,9.931,2024-09-05 21:25:17.601,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.601000+01:00,1.887,-0.579,9.931,2024-09-05 21:25:17.601,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.764000+01:00,1.903,-0.563,9.938,2024-09-05 21:25:17.764,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.764000+01:00,1.903,-0.563,9.938,2024-09-05 21:25:17.764,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.925000+01:00,1.865,-0.572,9.936,2024-09-05 21:25:17.925,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:17.925000+01:00,1.865,-0.572,9.936,2024-09-05 21:25:17.925,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.083000+01:00,1.903,-0.582,9.926,2024-09-05 21:25:18.083,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.083000+01:00,1.903,-0.582,9.926,2024-09-05 21:25:18.083,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.243000+01:00,1.879,-0.567,9.922,2024-09-05 21:25:18.243,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.243000+01:00,1.879,-0.567,9.922,2024-09-05 21:25:18.243,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.405000+01:00,1.899,-0.558,9.912,2024-09-05 21:25:18.405,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.405000+01:00,1.899,-0.558,9.912,2024-09-05 21:25:18.405,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.564000+01:00,1.879,-0.565,9.946,2024-09-05 21:25:18.564,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.564000+01:00,1.879,-0.565,9.946,2024-09-05 21:25:18.564,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.724000+01:00,1.894,-0.543,9.914,2024-09-05 21:25:18.724,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.724000+01:00,1.894,-0.543,9.914,2024-09-05 21:25:18.724,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.882000+01:00,1.877,-0.567,9.917,2024-09-05 21:25:18.882,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:18.882000+01:00,1.877,-0.567,9.917,2024-09-05 21:25:18.882,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.044000+01:00,1.879,-0.553,9.914,2024-09-05 21:25:19.044,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.044000+01:00,1.879,-0.553,9.914,2024-09-05 21:25:19.044,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.205000+01:00,1.889,-0.551,9.934,2024-09-05 21:25:19.205,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.205000+01:00,1.889,-0.551,9.934,2024-09-05 21:25:19.205,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.362000+01:00,1.867,-0.563,9.919,2024-09-05 21:25:19.362,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.362000+01:00,1.867,-0.563,9.919,2024-09-05 21:25:19.362,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.521000+01:00,1.87,-0.575,9.946,2024-09-05 21:25:19.521,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.521000+01:00,1.87,-0.575,9.946,2024-09-05 21:25:19.521,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.682000+01:00,1.887,-0.56,9.919,2024-09-05 21:25:19.682,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.682000+01:00,1.887,-0.56,9.919,2024-09-05 21:25:19.682,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.844000+01:00,1.906,-0.57,9.936,2024-09-05 21:25:19.844,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:19.844000+01:00,1.906,-0.57,9.936,2024-09-05 21:25:19.844,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.001000+01:00,1.882,-0.563,9.919,2024-09-05 21:25:20.001,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.001000+01:00,1.882,-0.563,9.919,2024-09-05 21:25:20.001,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.164000+01:00,1.884,-0.548,9.929,2024-09-05 21:25:20.164,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.164000+01:00,1.884,-0.548,9.929,2024-09-05 21:25:20.164,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.324000+01:00,1.889,-0.567,9.931,2024-09-05 21:25:20.324,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.324000+01:00,1.889,-0.567,9.931,2024-09-05 21:25:20.324,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.482000+01:00,1.887,-0.575,9.953,2024-09-05 21:25:20.482,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.482000+01:00,1.887,-0.575,9.953,2024-09-05 21:25:20.482,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.642000+01:00,1.906,-0.567,9.95,2024-09-05 21:25:20.642,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.642000+01:00,1.906,-0.567,9.95,2024-09-05 21:25:20.642,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.805000+01:00,1.884,-0.572,9.919,2024-09-05 21:25:20.805,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.805000+01:00,1.884,-0.572,9.919,2024-09-05 21:25:20.805,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.961000+01:00,1.894,-0.567,9.936,2024-09-05 21:25:20.961,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:20.961000+01:00,1.894,-0.567,9.936,2024-09-05 21:25:20.961,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.121000+01:00,1.875,-0.551,9.931,2024-09-05 21:25:21.121,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.121000+01:00,1.875,-0.551,9.931,2024-09-05 21:25:21.121,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.284000+01:00,1.887,-0.567,9.919,2024-09-05 21:25:21.284,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.284000+01:00,1.887,-0.567,9.919,2024-09-05 21:25:21.284,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.442000+01:00,1.899,-0.558,9.926,2024-09-05 21:25:21.442,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.442000+01:00,1.899,-0.558,9.926,2024-09-05 21:25:21.442,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.601000+01:00,1.889,-0.558,9.922,2024-09-05 21:25:21.601,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.601000+01:00,1.889,-0.558,9.922,2024-09-05 21:25:21.601,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.764000+01:00,1.891,-0.567,9.91,2024-09-05 21:25:21.764,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.764000+01:00,1.891,-0.567,9.91,2024-09-05 21:25:21.764,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.922000+01:00,1.879,-0.57,9.941,2024-09-05 21:25:21.922,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:21.922000+01:00,1.879,-0.57,9.941,2024-09-05 21:25:21.922,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.084000+01:00,1.884,-0.563,9.934,2024-09-05 21:25:22.084,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.084000+01:00,1.884,-0.563,9.934,2024-09-05 21:25:22.084,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.245000+01:00,1.889,-0.567,9.91,2024-09-05 21:25:22.245,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.245000+01:00,1.889,-0.567,9.91,2024-09-05 21:25:22.245,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.404000+01:00,1.884,-0.553,9.936,2024-09-05 21:25:22.404,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.404000+01:00,1.884,-0.553,9.936,2024-09-05 21:25:22.404,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.561000+01:00,1.901,-0.567,9.922,2024-09-05 21:25:22.561,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.561000+01:00,1.901,-0.567,9.922,2024-09-05 21:25:22.561,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.721000+01:00,1.889,-0.57,9.919,2024-09-05 21:25:22.721,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.721000+01:00,1.889,-0.57,9.919,2024-09-05 21:25:22.721,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.885000+01:00,1.867,-0.565,9.922,2024-09-05 21:25:22.885,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:22.885000+01:00,1.867,-0.565,9.922,2024-09-05 21:25:22.885,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.042000+01:00,1.894,-0.572,9.929,2024-09-05 21:25:23.042,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.042000+01:00,1.894,-0.572,9.929,2024-09-05 21:25:23.042,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.204000+01:00,1.884,-0.551,9.917,2024-09-05 21:25:23.204,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.204000+01:00,1.884,-0.551,9.917,2024-09-05 21:25:23.204,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.362000+01:00,1.901,-0.56,9.936,2024-09-05 21:25:23.362,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.362000+01:00,1.901,-0.56,9.936,2024-09-05 21:25:23.362,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.525000+01:00,1.891,-0.543,9.931,2024-09-05 21:25:23.525,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.525000+01:00,1.891,-0.543,9.931,2024-09-05 21:25:23.525,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.685000+01:00,1.899,-0.56,9.922,2024-09-05 21:25:23.685,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.685000+01:00,1.899,-0.56,9.922,2024-09-05 21:25:23.685,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.844000+01:00,1.884,-0.543,9.943,2024-09-05 21:25:23.844,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:23.844000+01:00,1.884,-0.543,9.943,2024-09-05 21:25:23.844,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:24.002000+01:00,1.894,-0.553,9.936,2024-09-05 21:25:24.002,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:24.002000+01:00,1.894,-0.553,9.936,2024-09-05 21:25:24.002,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:24.160000+01:00,1.887,-0.555,9.924,2024-09-05 21:25:24.160,1145059,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
2807,2024-09-05 21:25:24.160000+01:00,1.887,-0.555,9.924,2024-09-05 21:25:24.160,1145061,2 (FACING camera) both hands SHAKING (sitting position),2024-09-05 21:25:00,2024-09-05 21:26:00,2024-09-05 21:26:00,U3
